ENSG00000258465	DCAF8	0	0.1	0.2	0.1	0	0	0.1	0	0.1	0.2	0	0.1	0.1	0.1	0.1	0.4	0	0	0	0	0.1	0.1	0.1	0	0	0.1	0	0.1	0	0.2	0.1	0.1
ENSG00000258484	SPESP1	0.8	0.9	3	0.3	3	0.2	1	0.5	0.9	1	2	2	2	0.8	0.7	0.8	0.7	0.6	0.4	6	3	0.8	0.4	0.3	0.3	0.6	0.8	1	0.6	61	1	0.6
ENSG00000258529	ALG9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258588	TRIM6-TRIM34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258643	BCL2L2-PABPN1	0.3	0.4	0.1	0.3	0.4	0.5	0.3	0.5	0.7	0.3	0.6	0.3	0.6	0.1	0.2	0.1	0.3	0.2	0.1	0.2	0.5	0.8	0.4	0.1	0.9	0.9	0.5	0.2	0.6	2	0.4	0.4
ENSG00000258659	TRIM34	0.4	0.5	0.6	0.8	0.4	0.2	0.1	0.4	0.6	0.6	0.2	0.6	0.5	0.1	0.2	0.1	0.5	1	0	0.8	0.3	0.6	0.2	0	0.5	0.6	0.4	1	0.5	0.2	0.3	0.8
ENSG00000258697	DUX4L6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258708	SLC25A21-AS1	1	2	5	0.3	0.8	0.1	1	1	1	3	0.8	3	0.7	0.9	2	0.1	2	0.3	1	0.5	4	1	2	0.3	0.6	1	1	1	1	2	4	0.2
ENSG00000258713	C20ORF141	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0.1	0	0	28	0	0
ENSG00000258728	GALT	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258790	KIAA0391	0	0.1	0	0	0.1	0.2	0.1	0	0	0	0	0	0.1	0	0	0	0.1	0.2	0	0.1	0.1	0.1	0	0	0.3	0.1	0.1	0.1	0.1	0.8	0.1	0.1
ENSG00000258817	OR4C13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258818	RNASE4	3	0.4	5	0.3	1	0	0.2	2	1	2	1	2	3	0.7	0.9	9	1	0.6	0.4	0.3	2	2	2	0.1	1	2	2	0.3	2	0.3	0.7	0.4
ENSG00000258834	DUX4L4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258838	ERCC6-PGBD3	0	0	0.1	0	0.1	0.2	0	0	0.1	0	0	0.1	0.1	0.1	0	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0.1	0.1	0.1
ENSG00000258839	MC1R	0.4	0.7	1	1	0.6	0.4	0.5	0.3	0.8	1	0.3	1	0.9	0.3	0.4	0.2	0.7	0.9	0.2	0.8	1	0.4	0.4	0.1	1	0.9	0.8	1	1	6	1	0.5
ENSG00000258873	DUXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0
ENSG00000258890	CEP95	3	4	10	5	4	12	2	4	5	12	3	8	4	2	3	2	6	8	1	3	6	6	2	2	7	5	4	6	4	10	7	5
ENSG00000258947	TUBB3	0.1	0.5	0	0.5	0.3	0.1	4	0.1	0.1	0.1	0.1	0	0.6	0	0	0	0	0.4	0.1	0.1	0	0.1	0	0	0.3	0.1	0.2	0	0.1	1	0	0.3
ENSG00000258984	UBE2F-SCLY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000258986	TMEM179	0.1	5	0	0.2	0	0	9	0.2	0.1	0	0	0.1	0	0.1	0.1	0	0	0	0.4	0.5	0.2	0.2	0	0	0	0.3	0.1	0	0.3	1	0	0
ENSG00000258992	TSPY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0
ENSG00000259009	TPRX2P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0
ENSG00000259024	TVP23C-CDRT4	0.1	0.2	0.2	0.1	0.2	0	0	0	0.1	0.1	0.1	0.2	0.2	0.1	0.1	0	0.1	0	0.1	0.1	0.1	0.1	0.1	0	0.1	0.1	0.1	0.1	0.1	0.1	0.4	0.1
ENSG00000259030	FPGT-TNNI3K	0.3	0.3	0.2	0.2	0.2	0	0.1	0.1	0.1	0.4	0.3	0.3	0.2	0.9	0.2	0.1	0.3	0.2	0	0.1	0.3	0.3	0.1	0.1	0.8	0.1	0.2	0.3	0.1	0.3	0.4	0.2
ENSG00000259034	DUX4L3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259040	BLOC1S5-TXNDC5	0.3	0.2	0.2	0.2	0.3	0	0.1	0.2	0.3	0.2	0.1	0.1	0.2	0.2	0.2	0	0.5	0.1	0	0.8	0.2	0.3	0.1	0	0	0.3	0.2	0.3	0.3	0.1	0.1	0.3
ENSG00000259060	RNASE11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ENSG00000259063	DUX4L5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259075	POC1B-GALNT4	0	0	0.1	0.1	0.1	0.1	0	0	0	0.1	0	0.1	0.1	0	0	0	0	0.1	0	0.1	0.1	0.1	0	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0
ENSG00000259112	NDUFC2-KCTD14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259120	SMIM6	0.1	0.1	0.1	0.7	0.4	0.6	0.8	4	6	0.4	0.1	10	6	0	4	0.9	1	0.2	1	0.2	0.2	4	0.1	0	0.2	4	0	0.2	17	9	0.1	0.2
ENSG00000259128	DUX4L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259159	MFRP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259171	RNASE4	0.3	0.1	1	0.1	0.5	0	0	0.4	0.2	0.4	0.4	0.6	1	0.1	0.2	1	0.5	0	0.1	0	0.8	0.6	0.6	0	0.4	0.3	0.5	0.1	0.6	0.1	0.2	0.2
ENSG00000259207	ITGB3	1	0.2	0.3	3	2	1	0.2	1	1	5	2	2	2	1	3	0.7	1	0.3	0.1	2	2	3	0.1	0.1	0.2	1	8	0.9	0.7	1	15	0.5
ENSG00000259224	SLC35G6	0	0	0	0	0	0.1	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.2	0.1	0	0	0	0	3	0.1	0
ENSG00000259288	PAK6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0
ENSG00000259305	ZHX1-C8ORF76	0.4	0.4	0.2	0.3	0.3	2	0.1	0.3	0.4	0.4	0.4	0.4	0.4	0.2	0.2	0.2	0.5	0.8	0.1	0.4	0.3	0.6	0.2	0.1	0.6	0.3	0.5	0.4	0.3	0.3	0.4	0.7
ENSG00000259332	ST20-MTHFS	0	0.1	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.1
ENSG00000259384	GH1	0	0	0	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0.2	0	0.1	0	0	0	0	0	0	0	0.4	0	0	0	0.1
ENSG00000259399	TGIF2-C20ORF24	0	0	0.1	0	0.1	0.1	0	0	0	0.2	0	0.4	0	0	0	0	0	0.1	0	0	0.1	0	0.1	0	0	0	0.2	0.1	0	0.2	0	0.2
ENSG00000259431	THTPA	3	3	4	3	2	2	2	2	3	3	2	5	2	2	3	1	3	3	0.9	2	5	2	2	2	2	2	3	3	3	6	3	2
ENSG00000259494	MRPL46	1	4	2	2	2	0.8	1	2	2	2	2	2	1	3	2	2	1	2	0.5	2	2	2	1	2	2	1	1	2	2	3	2	2
ENSG00000259529	IRF9	0.1	0.2	0.1	0.5	0.2	1	0.1	0.2	0.3	0.2	0.1	0.1	0.3	0.1	0.1	0.1	0.4	0.4	0.1	0.2	0.1	0.3	0.2	0.1	0.3	0.3	0.2	0.4	0.4	0.3	0.2	0.2
ENSG00000259571	BLID	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000259642	ST20-AS1	0.8	0.9	0.7	1	0.7	1	0.7	0.5	0.9	0.7	0.5	0.6	0.5	0.6	0.9	0.5	1	1	0.3	0.7	1	0.6	0.8	0.1	0.7	1	0.5	1	1	2	0.7	0.8
ENSG00000259753	ITGB3	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0
ENSG00000259803	SLC22A31	0	0.2	0.4	0.3	0	0.9	0	0	0.5	0	0	0.1	0	0	0.1	0	19	0.6	4	0.1	0.1	0.1	0.3	0	0.3	0.2	0	1	0.5	2	0	0.1
ENSG00000259834	KCNA3	0.5	0.9	0.8	10	5	3	5	3	3	0.9	0.4	0.5	2	0.4	0.5	0.6	6	13	0.1	0.9	0.7	2	1	0	0.4	3	0.5	8	3	0.5	1	9
ENSG00000259956	RBM15B	8	6	12	9	11	6	6	10	7	10	10	12	9	5	6	2	10	9	3	7	8	9	6	1	12	9	10	10	9	10	9	10
ENSG00000260001	TGFBR3L	0	0.2	0	0	0.1	0.1	0.9	0	1	0.2	0	0.2	0	0	1	0.4	0.1	0	0	0.1	0.2	0	0	0.1	0	1	0.1	0.1	0.2	0.1	0	0.1
ENSG00000260027	HOXB7	9	6	0.3	4	8	0.1	0.1	12	0.8	4	0.3	5	0.8	0.1	11	0.2	2	1	0.1	4	0.6	12	0.1	0.6	2	4	3	2	2	1	0.3	0.7
ENSG00000260230	FRRS1L	0.1	8	12	0.2	0.1	0	35	0.2	0.3	2	1	1	1	0.7	0	0	0.1	0	0.1	0	3	0.2	0.1	0	0	0.4	2	0	0.2	1	0.1	0
ENSG00000260238	PMF1-BGLAP	0.3	0.6	0.5	0.1	0.2	0.3	0.4	0.1	0.1	0.2	0.3	0.8	0.6	1	0.3	0.2	0.4	0.6	0.2	0.9	0.8	0.1	0.9	0.4	0.3	0.1	0.4	0.6	0.5	0.6	0.7	0.2
ENSG00000260287	TBC1D3G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0
ENSG00000260314	MRC1	16	31	6	26	30	0.3	2	16	9	7	14	9	20	4	5	13	77	9	2	44	3	15	1	0.3	2	16	14	42	9	7	5	2
ENSG00000260325	HSPB9	0.1	0.1	0.2	0.3	0.1	0.2	0.1	0.1	0.1	0.1	0	0.1	0.2	0	0.2	0.3	0.2	0.1	0.3	0.2	0.2	0.1	0.3	0.1	0.2	0.1	0.1	0.2	0.2	3	0.1	0
ENSG00000260428	SCX	0.3	0.3	0.2	0.6	0.1	0.5	0.2	0.8	0.6	0.1	0	0.1	0	0.2	0.4	0	0.2	0.2	0.1	0.3	1	0.2	0.2	4	0	0.9	0.1	0.6	0.4	0.9	0.4	0.2
ENSG00000260456	C16ORF95	0.2	0.3	0.2	0.1	0.1	0.5	0.3	0.2	0.2	0.1	0.1	0.2	0.1	0.1	0.2	0.2	0.1	0.2	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.2	0.1	0.2	0.3	11	0.1	0.2
ENSG00000260539	GLG1	6	7	16	7	6	0.6	15	8	5	13	4	12	8	7	9	1	11	10	3	8	9	8	5	5	20	5	10	9	7	7	11	9
ENSG00000260596	DUX4	0	0	0	0	0	0	0	0	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.4	0	0
ENSG00000260691	ANKRD20A1	0.1	0	0	0	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.1	0	0.4	0	0
ENSG00000260903	XKR7	0	0.2	0	0	0	0	2	0.1	0	0	0	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0.4	0.3	0	0
ENSG00000260916	CCPG1	4	5	2	3	5	6	3	4	3	4	2	2	6	3	4	3	4	3	3	2	5	4	5	0.9	2	3	4	3	4	2	7	2
ENSG00000261052	SULT1A3	0.3	0.4	0.3	0.8	0.3	0.5	0.3	0.3	2	0.3	0.2	0.6	0.6	0.2	0.2	0	0.5	1	0.1	0.4	0.2	0.8	0.5	0.1	1	2	0.5	0.8	0.6	0.3	0.5	0.8
ENSG00000261115	TMEM178B	0.2	1	0.1	0.8	0.6	0	10	0.2	0.1	0.5	0.7	0.2	0.4	6	1	0	0.2	2	0.3	0	2	0.2	0.6	1	0.1	0.2	0.6	0.8	0.6	0.7	8	3
ENSG00000261126	RBFADN	0.2	0.3	0.6	0.1	0.1	0.1	0.4	0.1	0.1	0.5	0.2	0.5	0.2	0.1	0.2	0	0.2	0.2	0.1	0.2	0.3	0.2	0.2	0.1	0.4	0.2	0.3	0.3	0.1	0.5	0.3	0.2
ENSG00000261150	EPPK1	0	0	0	0.2	1	0	0	1	1	0.1	0.5	1	0.2	0	0.4	0.1	0.6	0.1	0.1	0.2	0.5	0.5	1	0	5	1	0.7	0.5	0.5	0.7	0.1	0.1
ENSG00000261190	C16ORF97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0
ENSG00000261210	CLEC19A	0	0	0	0	0	0	0.2	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
ENSG00000261221	ZNF865	2	0.9	2	2	0.7	2	1	2	2	1	0.3	1	0.5	1	1	0.3	2	1	0.6	1	2	0.6	2	5	1	2	0.9	4	2	1	0.6	0.7
ENSG00000261229	MTHFS	0.1	0.2	0.1	0.1	0.2	0	0.1	0.2	0.4	0.3	0.1	0.3	0.3	0	0.6	0.5	0.3	0.1	0	0.2	0.4	0.2	0.1	0	0.1	0.3	0.1	0.1	0.5	0.2	0.5	0.2
ENSG00000261236	BOP1	4	5	3	9	4	9	6	4	6	4	5	4	3	3	3	2	4	8	3	4	5	2	5	6	5	6	3	8	6	10	6	4
ENSG00000261247	GOLGA8T	0.1	0	0	0	0	0.1	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0.1	0	0.1	0	0.1	0	0.1	0	0	0	0	1	0.1	0
ENSG00000261272	MUC22	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.1
ENSG00000261359	PYCARD-AS1	0	0	0	0.1	0	0.1	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.1	0	0.2	0	0	0	0.2
ENSG00000261456	TUBB8	0	0	0	0	0	0	0	0	0	0.1	0	0.2	0	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0.4	0.1	0
ENSG00000261459	ZNF747	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261509	TP53TG3B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0
ENSG00000261587	TMEM249	0	0	0	0.1	0	0	0.2	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0.1	0	0.1	0	0.6	0	0
ENSG00000261594	TPBGL	0.1	1	0	0.5	0.2	0	2	0	0.1	0.2	0.1	0.2	0.3	0	0.1	0	0.2	0.2	0	0.1	0.1	0.1	0.1	0	0.1	0.2	0.5	0.1	0.1	3	0.1	0.3
ENSG00000261603	PRSS46	0	0.6	0.2	0	0	0	0.1	0	0	0.1	0	0.1	0	0	0.1	0	0.2	0	0.2	0	0.3	0	0.3	0.6	0	0.1	0.1	0	0	4	0.6	0
ENSG00000261609	GAN	0.7	0.6	0.6	0.8	0.9	0.4	3	2	0.7	0.9	2	0.5	0.7	0.4	0.5	0.2	0.8	0.6	0.3	0.7	1	1	0.4	0.3	23	0.7	0.8	0.8	1	1	0.7	1
ENSG00000261611	ZNF23	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0.1	0.1	0	0	0	0	0	0	0	0	0	0.1	0	0.3	0.1	0
ENSG00000261652	C15ORF65	0.7	1	0.9	0.7	1	0.4	2	2	1	2	0.4	5	2	2	2	0	2	0.7	1	0.6	3	3	4	0.3	1	1	1	1	3	7	3	0.7
ENSG00000261678	SCRT1	0	0.9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0.6	0	0
ENSG00000261701	HPR	0.9	0.2	1	0.1	0.1	0.1	2	0.1	0.1	0	0.1	0.4	0.5	5	0.1	183	0.2	0.5	0.1	0	0	0.1	0.1	0	0	0.2	0.1	0	0.1	0.7	0	0.1
ENSG00000261739	GOLGA8S	1	0.3	0.9	0.4	0.3	1	0.9	0.2	0.3	0.8	0.2	0.8	0.3	0.5	0.3	0.3	0.5	0.4	0.4	0.6	0.3	0.4	0.2	0.2	0.5	0.3	0.4	0.4	0.3	11	5	0.2
ENSG00000261787	TCF24	0	0	0	0	0	0	0	0	0	0.1	0	0.7	0	0.3	0.9	0	0	0	0	0.1	0.1	0	0	0	0	0	0	0	0.1	2	0	0
ENSG00000261794	GOLGA8H	0.5	0.2	0.3	0.2	0.3	1	0.3	0.1	0.1	0.5	0.1	0.6	0.3	0.3	0.1	0	0.5	0.3	0.3	0.1	0.3	0.4	0.2	0.1	0.4	0.2	0.5	0.4	0.1	3	0.7	0.2
ENSG00000261796	ISY1-RAB43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000261832	CLN3	0	0.1	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0	0	0	0.1	0.1	0.1	0	0	0.1	0	0.1	0	0	0.2	0	0
ENSG00000261857	MIA	0	0.3	0.1	0.6	0	0	0	0.1	0.3	0	0	0.1	0.3	0.2	0	0	0.1	0.2	0	0.1	0.2	0.3	2	0	0.6	0.1	0.1	0.2	4	0.2	0	0.1
ENSG00000261915	GPS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0
ENSG00000261934	PCDHGA9	0.9	0.8	1	0.3	0.8	0	3	0.4	0.2	1	0.6	1	0.9	0.3	0.4	0.1	0.8	0.3	0.1	0.3	0.9	0.4	0.3	0.1	0.8	0.2	0.7	0.6	0.4	0.3	0.6	0.3
ENSG00000262180	OCLM	0.7	0.8	0.5	0.5	0.4	2	0.3	0.3	0.4	1	0.2	0.3	0.5	0.1	0.3	0.2	0.5	1	0.4	0.7	0.6	0.8	0.4	0	1	0.5	0.5	1	0.5	1	0.8	0.5
ENSG00000262209	PCDHGB3	0.3	0.1	0.4	0.1	0.1	0	0.3	0.2	0	0.5	0.1	0.4	0.2	0.3	0.2	0	0.1	0.1	0.1	0.2	0.2	0.2	0.2	0	0.3	0.1	0.4	0.2	0.2	0.1	0.2	0.1
ENSG00000262246	CORO7	1	0.8	0.3	3	1	8	1	0.8	2	0.6	0.5	1	0.9	0.3	0.4	0.2	2	3	0.3	1	0.8	0.8	0.4	0.1	0.7	2	0.4	5	1	2	0.7	1
ENSG00000262304	TRPV1	0	0	0.1	0	0.1	0	0	0	0.2	0.1	0	0.1	0	0	0	0.1	0	0.1	0	0.1	0.1	0.1	0	0	0.1	0.1	0	0	0	0	0.1	0
ENSG00000262576	PCDHGA4	0.8	0.6	0.8	0.3	0.3	0	1	0.1	0.1	0.8	0.2	0.5	0.5	0.5	0.2	0.1	0.6	0.1	0.3	0.3	0.7	0.1	0.2	0	0.2	0.1	0.5	0.2	0.1	0.4	0.4	0.1
ENSG00000262628	OR1D5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262660	SLC25A10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262664	OVCA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000262814	MRPL12	5	4	3	5	5	6	4	11	8	4	5	5	3	10	9	3	3	4	3	5	6	5	6	12	4	7	3	6	5	4	4	4
ENSG00000262919	FAM58A	4	6	4	6	4	3	5	5	5	4	3	4	3	6	4	1	4	8	2	6	6	4	4	4	4	5	4	8	5	4	4	8
ENSG00000263001	GTF2I	7	9	9	8	8	4	8	5	7	9	6	10	7	4	8	3	7	7	2	5	8	6	6	3	7	6	9	8	10	4	15	9
ENSG00000263002	ZNF234	2	3	3	3	3	0.3	2	2	2	2	2	3	3	2	2	0.8	2	4	0.5	2	3	2	1	0.7	3	2	3	4	3	2	3	3
ENSG00000263136	PAGR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263155	MYZAP	19	12	1	0.8	9	0.9	0.1	3	4	3	10	1	1	88	0.8	0.2	10	2	3	12	4	3	3	0.9	0.8	3	4	3	5	0.6	0.3	2
ENSG00000263198	NOMO3	0.3	0.5	0.3	0.5	0.2	1	0.5	0.2	0.4	0.5	0.3	0.3	0.5	0.1	0.1	0.1	0.5	0.5	0.3	0.3	0.4	0.5	0.2	0.2	2	0.3	0.2	0.6	0.3	0.3	0.5	0.5
ENSG00000263353	PPIAL4B	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263417	GTSCR1	0	0	0	0.5	0	0.1	0	0	0	0	0	0	0	0	0	0.1	0	0.9	0	0	0	0	0	0	0	0	0	0.4	0	0.3	0	0.5
ENSG00000263464	PPIAL4C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0
ENSG00000263513	FAM72C	0	0	0.1	0.3	0.1	0.3	0.1	0.1	0	0	0.1	0	0	0	0	0	0	0.7	0	0	0	0.1	0	0	0.2	0	0.1	0.2	0.1	0.3	0	0.9
ENSG00000263528	IKBKE	0.6	1	0.8	11	5	3	0.5	5	4	0.9	4	3	4	0.3	1	0.3	3	15	0.4	2	2	5	3	0	9	5	1	9	5	0.4	4	14
ENSG00000263563	UBBP4	2	4	1	4	2	4	4	3	6	2	1	0.5	2	2	4	2	2	2	1	3	2	0.8	2	5	1	5	0.6	3	3	46	2	0.7
ENSG00000263639	MSMB	0.4	0.8	0	0.6	0.4	0	0	0.1	6	0	0.3	0	0.5	0	2	0	2	0	0	0.2	4546	0	8	0	3	0.8	0	0.1	147	3	0	0.9
ENSG00000263761	GDF2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0.1	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263809	KRBA2	0.1	0.1	0.1	0.1	0.2	0	0.2	0.1	0	0.1	0	0.1	0.1	0.6	0.1	0	0	0.1	0	0	0.2	0.1	0	0.1	0.1	0	0.1	0.1	0.1	0.2	0.1	0
ENSG00000263812	LINC00908	0	1	5	0.1	0.3	0.1	0.1	0.2	0.3	3	0.2	4	0.4	0.1	0.2	0	0.4	0.1	0.1	0.1	1	0.2	0	0	0.3	0.3	1	0.2	0.2	1	0.5	0.1
ENSG00000263956	NBPF11	2	2	5	3	2	2	1	2	2	3	1	4	2	0.8	1	0.9	3	4	1	2	3	3	2	0.4	5	2	3	4	2	3	3	3
ENSG00000263961	C1ORF186	0.3	0.2	0	4	6	0.6	0.1	2	1	11	1	4	5	0	3	0.2	2	5	0.3	0.5	0.9	2	0.4	0.1	0.8	2	1	5	2	0.3	2	6
ENSG00000264006	AKR1C8P	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0
ENSG00000264058	KRT222	0	0.1	0	0.2	0	0.1	0	0.1	0	0.2	0.1	0.1	0.1	0	0	0.1	0.1	0	0	0	0.1	0.1	0	0	0	0	0	0.1	0	0	0.1	0.1
ENSG00000264204	AGAP7P	0	0	0.1	0.3	0.1	0.8	0.1	0.1	0.9	0.1	0.1	0.1	0	0.1	0.1	0.1	0.5	0.4	0	0.4	2	0.2	0.1	0	0.2	0.3	0.3	0.5	0	1	0	0.3
ENSG00000264230	ANXA8L1	0.2	0.1	0.3	0	2	0	0.1	0.1	0.1	0	8	0.4	0.1	0	0	0	2	0	0	1	0.5	0.1	0.2	0	20	0.2	0.2	0.1	0.1	0.2	0.1	2
ENSG00000264343	NOTCH2NL	1	0.6	2	0.9	1	0.6	1	1	0.3	2	1	2	1	0.6	0.8	0.4	1	0.8	0.3	1	2	1	0.5	0.1	3	0.7	1	1	0.6	3	2	0.8
ENSG00000264364	DYNLL2	20	39	18	17	15	10	50	24	20	19	15	21	13	29	45	20	19	15	5	29	31	18	16	32	16	20	18	17	18	25	31	17
ENSG00000264424	MYH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	0	0.1	0	0
ENSG00000264522	OTUD7B	5	4	4	2	3	0.6	4	3	3	5	3	5	3	2	3	3	4	1	0.8	3	3	3	2	3	3	3	4	2	3	6	3	1
ENSG00000264668	ZFP41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000264813	ACE	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.7	0	0
ENSG00000265096	C1QTNF1-AS1	0.7	14	0.2	0	0.1	0	0	0.2	0.1	0	0	0.1	0	2	0.2	0	0.2	0	0.2	2	0.1	0.5	0.5	0	0	0.1	0.1	7	0	0	0	0
ENSG00000265107	GJA5	9	1	1	4	7	0	0.7	3	3	3	2	7	4	13	11	0.4	27	1	0.4	54	2	3	0.5	0.5	0.2	2	6	3	0.8	2	3	2
ENSG00000265190	ANXA8	0	0	0.1	0	6	0.1	0	0	0	0	19	0.3	0	0.1	0	0.1	2	0	0	4	0.7	0	0.2	0	31	0.1	0	0	0	0.2	0	7
ENSG00000265203	RBP3	0	0	0	0	0	0	0.1	0	0.5	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0.3	0	0	0	0	0	0
ENSG00000265241	RBM8A	12	19	18	25	19	23	21	17	15	21	25	24	17	10	18	10	20	27	4	18	19	15	10	9	23	16	16	21	16	18	23	30
